PROTID	GENEID	PROTLEN	C1_SPC	C2_SPC	HDAC5_1_SPC	HDAC5_2_SPC
P62191	PSMC1	440	4	5	9	4
P62081	RPS7	194	3	0	7	2
P61981	YWHAG	247	9	4	244	231
P61978	HNRNPK	463	35	22	17	5
P61964	WDR5	334	2	0	10	5
P61962	DCAF7	342	0	1	4	1
P61956	SUMO2	95	10	1	0	0
P61626	LYZ	148	10	1	0	6
P61604	HSPE1	102	1	0	0	0
P61513	RPL37A	92	2	1	0	0
P61353	RPL27	136	4	3	4	3
P61247	RPS3A	264	8	2	5	0
P61204	ARF3	181	5	0	2	1
P61163	ACTR1A	376	0	1	4	0
P61158	ACTR3	418	1	1	2	0
P61026	RAB10	200	1	0	6	2
P61019	RAB2A	212	3	0	0	0
P60953	CDC42	191	3	0	0	0
P60900	PSMA6	246	5	0	5	0
P60866	RPS20	119	5	0	6	10
P60842	EIF4A1	406	22	14	38	0
P60709	ACTB	375	99	112	219	132
P60228	EIF3E	445	3	0	8	0
P60174	TPI1	286	17	4	11	0
P58107	EPPK1	5090	0	24	0	5
P57740	NUP107	925	6	0	4	2
P56545	CTBP2	445	0	0	4	0
P56192	MARS	900	13	9	9	5
P56182	RRP1	461	1	0	0	0
P56134	ATP5J2	94	1	0	0	4
P55884	EIF3B	814	18	11	12	5
P55795	HNRNPH2	449	17	18	18	10
P55786	NPEPPS	919	25	7	17	0
P55769	NHP2L1	128	2	1	0	0
P55265	ADAR	1226	22	6	6	0
P55209	NAP1L1	391	4	0	2	3
P55196	MLLT4	1824	2	0	0	0
P55084	HADHB	474	8	3	12	5
P55072	VCP	806	35	12	23	2
P55060	CSE1L	971	24	3	37	14
P54886	ALDH18A1	795	17	2	25	3
P54619	PRKAG1	331	2	0	0	0
P54578	USP14	494	3	1	0	0
P54577	YARS	528	9	0	0	0
P54136	RARS	660	10	4	28	11
P53992	SEC24C	1094	1	3	2	0
P53985	SLC16A1	500	0	0	0	7
P53621	COPA	1224	15	11	2	1
P53618	COPB1	953	4	3	3	0
P53597	SUCLG1	346	1	0	2	0
P53396	ACLY	1101	31	18	30	0
P53350	PLK1	603	0	2	0	0
P53007	SLC25A1	311	4	0	10	23
P52907	CAPZA1	286	3	0	2	1
P52888	THOP1	689	5	0	0	0
P52815	MRPL12	198	0	0	0	1
P52701	MSH6	1360	10	8	3	0
P52597	HNRNPF	415	13	8	40	18
P52565	ARHGDIA	204	2	1	2	3
P52292	KPNA2	529	4	12	7	1
P52272	HNRNPM	730	59	34	34	15
P52209	PGD	483	7	4	11	0
P51991	HNRNPA3	378	7	8	3	0
P51784	USP11	963	0	1	9	0
P51659	HSD17B4	736	8	1	14	0
P51649	ALDH5A1	535	2	0	0	0
P51648	ALDH3A2	485	2	0	0	0
P51610	HCFC1	2035	9	3	6	0
P51571	SSR4	173	1	0	1	0
P51149	RAB7A	207	3	0	0	0
P51148	RAB5C	216	6	0	4	0
P51116	FXR2	673	0	5	0	0
P51114	FXR1	621	0	6	10	5
P50995	ANXA11	505	3	0	0	0
P50991	CCT4	539	28	15	27	13
P50990	CCT8	548	41	16	30	11
P50914	RPL14	215	8	4	4	0
P50570	DNM2	870	5	0	0	0
P50502	ST13	369	5	2	5	0
P50454	SERPINH1	418	4	3	9	1
P50402	EMD	254	1	0	9	9
P50395	GDI2	445	7	2	2	0
P50213	IDH3A	366	2	2	1	0
P49959	MRE11A	708	6	2	6	0
P49915	GMPS	693	3	0	9	0
P49821	NDUFV1	464	2	0	0	0
P49792	RANBP2	3224	8	8	0	0
P49790	NUP153	1475	4	0	0	0
P49736	MCM2	904	40	9	9	0
P49721	PSMB2	201	0	0	5	2
P49720	PSMB3	205	2	0	7	2
P49591	SARS	514	2	0	0	0
P49589	CARS	748	2	0	0	0
P49588	AARS	968	17	0	0	0
P49458	SRP9	86	1	0	2	2
P49419	ALDH7A1	539	9	1	2	0
P49411	TUFM	452	15	2	27	0
P49368	CCT3	545	23	12	22	9
P49327	FASN	2511	86	49	122	65
P49189	ALDH9A1	494	6	0	0	0
P48735	IDH2	452	2	0	0	0
P48643	CCT5	541	16	5	14	6
P48634	PRRC2A	2157	0	3	0	0
P48556	PSMD8	350	0	0	3	3
P48047	ATP5O	213	3	0	8	6
P47914	RPL29	159	2	0	1	0
P47897	QARS	775	6	3	27	7
P46940	IQGAP1	1657	11	11	0	2
P46821	MAP1B	2468	4	0	4	3
P46783	RPS10	165	2	1	7	5
P46782	RPS5	204	3	1	6	2
P46778	RPL21	160	2	1	2	2
P46777	RPL5	297	6	4	5	1
P46776	RPL27A	148	4	2	5	4
P46736	BRCC3	316	1	0	0	0
P46459	NSF	744	6	0	11	0
P46087	NOP2	812	29	6	0	0
P46063	RECQL	649	6	2	0	0
P46060	RANGAP1	587	5	0	14	5
P46013	MKI67	3256	22	15	3	0
P45974	USP5	858	3	0	2	0
P45880	VDAC2	294	13	4	12	11
P43686	PSMC4	418	1	0	12	3
P43490	NAMPT	491	4	0	0	0
P43487	RANBP1	201	2	0	2	0
P43307	SSR1	286	0	0	0	8
P43243	MATR3	847	32	32	21	10
P42771	CDKN2A	156	0	0	0	7
P42766	RPL35	123	1	0	2	2
P42765	ACAA2	397	0	1	8	0
P42704	LRPPRC	1394	37	7	8	6
P42696	RBM34	430	2	0	0	0
P42694	HELZ	1942	0	0	4	0
P42677	RPS27	84	3	3	0	0
P42285	SKIV2L2	1042	13	6	6	0
P42212	GFP	238	276	101	318	316
P42167	TMPO	454	7	5	15	11
P42166	TMPO	694	11	4	18	8
P42126	ECI1	302	1	0	1	0
P41252	IARS	1262	28	15	3	3
P41250	GARS	739	5	2	7	0
P41091	EIF2S3	472	11	1	6	0
P40939	HADHA	763	15	2	17	6
P40926	MDH2	338	35	7	38	16
P40925	MDH1	334	6	2	3	0
P40616	ARL1	181	0	0	2	0
P40429	RPL13A	203	6	3	2	0
P40227	CCT6A	531	16	10	28	16
P39748	FEN1	380	3	0	3	0
P39656	DDOST	456	6	4	12	8
P39023	RPL3	403	13	0	4	0
P39019	RPS19	145	3	0	0	2
P38919	EIF4A3	411	9	6	18	0
P38646	HSPA9	679	47	5	74	57
P38432	COIL	576	0	1	0	0
P38159	RBMX	391	12	0	4	2
P38117	ETFB	255	3	0	4	0
P37837	TALDO1	337	6	3	2	0
P37802	TAGLN2	199	1	1	0	0
P37108	SRP14	136	0	0	0	2
P36957	DLST	453	5	0	5	0
P36873	PPP1CC	323	2	1	5	0
P36871	PGM1	562	4	0	0	0
P36776	LONP1	959	19	2	0	4
P36578	RPL4	427	17	7	8	0
P36542	ATP5C1	298	8	1	6	2
P35998	PSMC2	433	6	0	12	0
P35659	DEK	375	4	5	6	0
P35658	NUP214	2090	0	7	0	0
P35637	FUS	526	2	4	2	0
P35613	BSG	385	2	0	5	3
P35611	ADD1	737	4	2	0	0
P35580	MYH10	1976	16	11	4	2
P35579	MYH9	1960	32	54	16	0
P35268	RPL22	128	3	4	1	4
P35250	RFC2	354	1	0	2	0
P35241	RDX	583	11	4	0	0
P35232	PHB	272	9	2	14	5
P35030	PRSS3	304	0	0	11	4
P34932	HSPA4	840	27	7	14	1
P34897	SHMT2	504	20	4	7	0
P34896	SHMT1	483	5	1	0	0
P33993	MCM7	719	19	8	23	2
P33992	MCM5	734	21	7	6	4
P33991	MCM4	863	18	7	8	0
P33316	DUT	252	0	0	3	0
P33176	KIF5B	963	6	4	0	0
P32969	RPL9	192	3	2	7	0
P32322	PYCR1	319	2	0	0	0
P32119	PRDX2	198	13	12	22	19
P31946	YWHAB	246	11	5	264	251
P31944	CASP14	242	11	2	0	0
P31943	HNRNPH1	449	24	28	54	26
P31942	HNRNPH3	346	7	5	0	0
P31939	ATIC	592	9	1	0	0
P31930	UQCRC1	480	3	0	4	0
P31689	DNAJA1	397	2	3	18	5
P31645	null	630	0	0	0	1
P31150	GDI1	447	11	0	0	0
P31040	SDHA	664	4	1	13	14
P30876	POLR2B	1174	9	8	1	0
P30566	ADSL	484	4	0	0	0
P30154	PPP2R1B	601	1	0	16	32
P30153	PPP2R1A	589	3	0	62	123
P30101	PDIA3	505	19	10	5	0
P30086	PEBP1	187	4	0	2	0
P30050	RPL12	165	6	3	8	11
P30048	PRDX3	256	3	2	9	6
P30041	PRDX6	224	11	4	10	3
P29692	EEF1D	281	3	0	4	5
P29401	TKT	623	22	8	23	4
P28838	LAP3	519	4	0	2	0
P28370	SMARCA1	1054	12	6	4	0
P28340	POLD1	1107	8	3	8	0
P28074	PSMB5	263	4	0	11	5
P28072	PSMB6	239	4	0	4	2
P28066	PSMA5	241	2	0	5	0
P27824	CANX	592	8	6	6	2
P27797	CALR	417	7	2	2	0
P27708	CAD	2225	27	9	72	53
P27695	APEX1	318	1	0	0	0
P27635	RPL10	214	4	0	5	0
P27448	MARK3	753	0	0	7	0
P27348	YWHAQ	245	11	4	258	209
P26641	EEF1G	437	11	3	7	3
P26640	VARS	1264	21	3	5	2
P26639	TARS	723	22	2	18	3
P26599	PTBP1	531	10	6	9	5
P26440	IVD	423	0	0	1	0
P26373	RPL13	211	10	22	7	0
P26368	U2AF2	475	0	9	1	0
P26358	DNMT1	1616	11	5	0	0
P26196	DDX6	483	5	5	4	0
P26038	MSN	577	13	4	0	0
P25789	PSMA4	261	3	2	7	4
P25788	PSMA3	255	2	0	4	0
P25786	PSMA1	263	3	0	4	0
P25705	ATP5A1	553	44	20	69	34
P25398	RPS12	132	5	0	0	2
P25205	MCM3	808	39	13	28	9
P24928	POLR2A	1970	12	7	0	0
P24752	ACAT1	427	7	1	16	0
P24666	ACP1	158	0	0	6	2
P24539	ATP5F1	256	2	0	5	2
P24534	EEF1B2	225	2	0	1	0
P23921	RRM1	792	2	0	6	0
P23528	CFL1	166	4	5	4	4
P23526	AHCY	432	14	3	10	2
P23396	RPS3	243	16	10	35	24
P23381	WARS	471	4	0	0	0
P23368	ME2	584	5	0	0	0
P23284	PPIB	216	4	5	4	3
P23246	SFPQ	707	14	11	13	7
P22830	FECH	423	0	0	4	0
P22735	TGM1	817	3	1	0	0
P22695	UQCRC2	453	3	0	19	8
P22626	HNRNPA2B1	353	24	16	7	0
P22570	null	491	2	0	0	0
P22392	NME2	152	10	5	14	7
P22314	UBA1	1058	64	22	27	8
P22234	PAICS	425	6	0	5	0
P22087	FBL	321	3	0	2	0
P22061	PCMT1	227	2	0	4	1
P22033	MUT	750	4	0	0	0
P21796	VDAC1	283	8	0	20	10
P21333	FLNA	2647	114	124	28	60
P21281	ATP6V1B2	511	2	0	1	0
P21108	null	318	3	0	2	0
P20930	FLG	4061	1	0	0	0
P20700	LMNB1	586	21	7	12	3
P20618	PSMB1	241	3	0	5	3
P20290	BTF3	206	0	0	2	0
P19474	TRIM21	475	77	77	302	174
P19367	HK1	917	15	0	1	0
P19338	NCL	710	17	16	4	0
P18754	RCC1	421	4	0	6	0
P18669	PGAM1	254	5	0	3	0
P18621	RPL17	184	5	3	5	3
P18583	SON	2426	0	3	0	0
P18206	VCL	1134	12	1	0	0
P18124	RPL7	248	6	2	0	4
P18077	RPL35A	110	3	0	0	0
P17987	TCP1	556	24	15	49	22
P17858	PFKL	780	6	1	8	0
P17844	DDX5	614	37	33	30	13
P17812	CTPS	591	5	4	11	5
P17480	UBTF	764	4	2	0	0
P17174	GOT1	413	1	0	0	0
P16989	CSDA	372	2	43	0	0
P16615	ATP2A2	1042	10	5	6	5
P16152	CBR1	277	2	0	1	0
P15924	DSP	2871	61	43	38	14
P15880	RPS2	293	12	1	31	23
P15531	NME1	152	11	5	13	10
P15311	EZR	586	12	4	0	0
P15121	AKR1B1	316	5	0	0	0
P14923	JUP	745	15	5	13	3
P14868	DARS	501	13	5	14	3
P14866	HNRNPL	589	20	14	4	5
P14735	IDE	1019	3	0	0	0
P14678	SNRPB	240	3	1	3	0
P14625	HSP90B1	803	49	39	45	7
P14618	PKM2	531	65	35	41	13
P14550	AKR1A1	325	1	0	0	0
P13807	GYS1	737	1	0	5	4
P13804	ETFA	333	11	0	5	2
P13797	PLS3	630	13	6	0	0
P13671	C6	934	2	1	2	0
P13667	PDIA4	645	15	12	0	0
P13639	EEF2	858	71	35	73	20
P13010	XRCC5	732	17	5	18	4
P12956	XRCC6	609	26	13	17	5
P12532	CKMT1A	417	1	0	43	38
P12277	CKB	381	23	5	17	0
P12270	TPR	2363	1	7	0	0
P12268	IMPDH2	514	5	0	4	2
P12236	null	298	15	6	42	67
P12004	PCNA	261	9	1	7	2
P11940	PABPC1	636	15	10	20	17
P11802	CDK4	303	0	0	9	7
P11586	MTHFD1	935	43	4	19	3
P11532	DMD	3685	0	1	6	2
P11413	G6PD	515	4	0	2	0
P11388	TOP2A	1531	47	39	0	0
P11387	TOP1	765	3	18	2	0
P11310	ACADM	421	1	0	3	0
P11142	HSPA8	646	63	43	180	140
P11021	HSPA5	654	37	50	63	55
P10809	HSPD1	573	58	22	57	24
P10768	ESD	282	4	0	0	0
P10644	PRKAR1A	381	0	0	2	2
P10599	TXN	105	7	2	0	0
P10515	DLAT	647	9	2	7	1
P10412	HIST1H1E	219	4	3	25	8
P0C0S5	H2AFZ	128	13	5	9	0
P0C0L4	C4A	1744	1	0	4	2
P09972	ALDOC	364	5	0	5	0
P09960	LTA4H	611	9	0	10	0
P09936	UCHL1	223	3	0	3	0
P09874	PARP1	1014	80	38	14	1
P09661	SNRPA1	255	1	0	3	0
P09651	HNRNPA1	372	12	13	10	0
P09622	DLD	509	6	1	2	0
P09382	LGALS1	135	4	2	0	0
P09211	GSTP1	210	2	0	3	0
P08865	RPSA	295	7	4	24	13
P08758	ANXA5	320	7	1	0	0
P08729	null	469	0	9	0	0
P08708	RPS17	135	1	2	2	0
P08670	VIM	466	103	117	82	59
P08559	PDHA1	390	3	1	4	0
P08243	ASNS	561	2	0	3	3
P08238	HSP90AB1	724	87	45	164	67
P08123	COL1A2	1366	0	10	0	0
P08107	HSPA1A	641	94	57	313	285
P07954	FH	510	5	0	3	0
P07910	HNRNPC	306	20	12	10	5
P07900	HSP90AA1	732	87	37	111	45
P07814	EPRS	1512	32	9	8	21
P07741	APRT	180	3	0	8	2
P07737	PFN1	140	16	10	2	0
P07437	TUBB	444	93	60	176	125
P07358	C8B	591	2	1	0	0
P07355	ANXA2	339	25	17	0	1
P07339	CTSD	412	5	0	3	0
P07237	P4HB	508	9	4	4	0
P07199	CENPB	599	4	0	0	0
P07195	LDHB	334	30	5	52	21
P06748	NPM1	294	6	0	6	0
P06744	GPI	558	16	8	6	0
P06737	PYGL	847	10	0	0	0
P06733	ENO1	434	60	35	88	32
P06576	ATP5B	529	40	13	84	21
P05455	SSB	408	4	2	0	0
P05388	RPLP0	317	13	10	22	15
P05387	RPLP2	115	0	2	0	4
P05141	SLC25A5	298	17	5	44	74
P05091	ALDH2	517	3	0	0	0
P05089	ARG1	322	7	2	0	0
P05023	ATP1A1	1023	30	8	34	44
P04844	RPN2	631	6	0	6	15
P04843	RPN1	607	14	5	17	17
P04818	TYMS	313	1	0	0	0
P04637	TP53	393	6	0	8	2
P04406	GAPDH	335	28	17	74	43
P04181	OAT	439	7	0	10	2
P04114	APOB	4563	0	0	0	6
P04083	ANXA1	346	1	3	0	1
P04075	ALDOA	364	13	7	30	0
P04040	CAT	527	4	1	0	0
P02786	TFRC	760	2	0	24	6
P02768	ALB	609	29	8	21	4
P02545	LMNA	664	11	12	0	0
P02452	COL1A1	1464	0	41	0	0
P01834	IGKC	106	1	0	0	0
P01602	IGKV1-5	117	0	2	0	0
P01593	null	108	2	1	0	0
P01031	C5	1676	2	3	0	0
P01024	C3	1663	2	0	2	1
P01023	A2M	1474	4	4	2	7
P00734	F2	622	1	0	0	0
P00558	PGK1	417	23	5	20	2
P00505	GOT2	430	12	4	9	5
P00492	HPRT1	218	7	1	9	0
P00491	PNP	289	5	0	4	0
P00441	SOD1	154	1	0	0	0
P00403	MT-CO2	227	4	0	3	0
P00390	GSR	522	3	0	0	1
P00387	CYB5R3	301	3	0	0	2
P00367	GLUD1	558	14	0	12	0
P00338	LDHA	332	29	7	27	15
O96019	ACTL6A	429	0	0	7	0
O96008	TOMM40	361	2	1	0	0
O95861	BPNT1	308	1	0	0	0
O95831	AIFM1	613	15	3	32	25
O95816	BAG2	211	0	0	7	5
O95793	STAU1	577	5	1	0	0
O95757	HSPA4L	839	16	0	0	0
O95602	POLR1A	1720	0	2	0	0
O95573	ACSL3	720	2	0	7	0
O95453	PARN	639	2	0	0	0
O95373	IPO7	1038	5	2	6	0
O95347	SMC2	1197	8	5	0	0
O95292	VAPB	243	2	0	0	0
O95168	NDUFB4	129	1	0	0	0
O95163	IKBKAP	1332	0	3	0	0
O95104	SCAF4	1147	0	2	0	0
O94979	SEC31A	1220	3	0	0	0
O94906	PRPF6	941	8	2	0	0
O94905	ERLIN2	339	4	0	0	0
O94885	null	1247	8	0	0	0
O94776	MTA2	668	2	0	9	0
O76021	RSL1D1	490	9	0	0	0
O75821	EIF3G	320	0	0	5	0
O75794	CDC123	336	0	0	4	0
O75746	SLC25A12	678	3	1	3	16
O75694	NUP155	1391	5	5	0	0
O75643	SNRNP200	2136	54	41	56	18
O75534	CSDE1	798	1	2	0	0
O75533	SF3B1	1304	18	20	0	0
O75489	NDUFS3	264	4	0	8	0
O75436	VPS26A	327	2	0	0	0
O75400	PRPF40A	957	0	3	0	0
O75396	SEC22B	215	3	0	2	0
O75390	CS	466	12	3	20	0
O75376	NCOR1	2440	0	0	345	532
O75369	FLNB	2602	31	10	0	1
O75367	H2AFY	372	10	7	6	0
O75351	VPS4B	444	1	0	0	0
O75319	DUSP11	330	0	5	0	0
O75223	GGCT	188	5	0	0	0
O60907	TBL1X	577	0	0	74	105
O60884	DNAJA2	412	0	0	14	0
O60832	DKC1	514	7	0	0	0
O60814	null	126	29	12	10	4
O60762	DPM1	260	0	0	2	6
O60506	SYNCRIP	623	11	9	3	2
O60341	KDM1A	852	3	0	1	0
O60271	SPAG9	1321	5	0	0	0
O60264	SMARCA5	1052	25	11	6	0
O60231	DHX16	1041	4	2	0	0
O43847	NRD1	1150	3	1	1	0
O43823	AKAP8	692	0	0	1	0
O43809	NUDT21	227	1	0	0	0
O43795	MYO1B	1136	7	13	0	2
O43776	NARS	548	7	1	0	0
O43707	ACTN4	911	22	20	0	4
O43684	BUB3	328	3	1	7	0
O43615	TIMM44	452	2	0	14	0
O43592	XPOT	962	5	1	17	11
O43505	B3GNT1	415	0	0	1	0
O43491	EPB41L2	1005	4	3	0	0
O43488	AKR7A2	359	2	0	0	0
O43432	EIF4G3	1585	0	2	0	0
O43390	HNRNPR	633	21	9	5	2
O43251	RBFOX2	390	0	1	7	0
O43242	PSMD3	534	8	4	18	12
O43175	PHGDH	533	23	22	28	21
O43172	PRPF4	522	3	1	0	0
O43148	RNMT	476	1	5	0	0
O43143	DHX15	795	31	6	24	5
O15397	IPO8	1037	1	0	0	0
O15381	NVL	856	3	0	0	0
O15379	HDAC3	428	0	0	76	68
O15371	EIF3D	548	2	3	0	0
O15355	PPM1G	546	3	4	0	0
O15294	OGT	1046	3	0	10	0
O15260	SURF4	269	0	1	0	0
O15226	NKRF	690	6	0	0	0
O15145	ARPC3	178	2	0	0	0
O15067	PFAS	1338	9	2	2	0
O15042	U2SURP	1029	5	3	0	0
O15027	SEC16A	2179	0	6	0	0
O14980	XPO1	1071	14	1	28	12
O14979	HNRPDL	420	3	9	4	0
O14929	HAT1	419	2	0	6	0
O14818	PSMA7	248	5	1	11	4
O14776	TCERG1	1098	0	1	0	0
O14744	PRMT5	637	7	2	12	7
O14735	CDIPT	213	1	0	0	0
O14654	IRS4	1257	3	1	12	26
O14646	CHD1	1710	0	1	0	0
O00571	DDX3X	662	31	48	27	9
O00567	NOP56	594	32	7	0	0
O00541	PES1	588	7	0	0	0
O00487	PSMD14	310	2	0	3	5
O00425	IGF2BP3	579	13	5	3	3
O00411	POLRMT	1230	3	2	0	0
O00410	IPO5	1097	9	1	13	2
O00303	EIF3F	357	5	2	17	1
O00299	CLIC1	241	4	1	0	0
O00268	TAF4	1085	0	1	0	0
O00267	SUPT5H	1087	0	9	0	0
O00264	PGRMC1	195	0	0	6	4
O00231	PSMD11	422	5	2	7	1
O00159	MYO1C	1063	0	4	0	3
O00148	DDX39A	427	15	9	17	5
O00139	KIF2A	706	0	1	0	0
A6NHR9	SMCHD1	2005	15	7	4	0
